parameter_id,parameter_value,incremental_cost_jpy,incremental_qaly,icer_jpy_per_qaly,incremental_net_monetary_benefit_jpy,cost_effective_at_wtp
postacute_cost_per_surviving_symptomatic_case,282000.0,33710.352607912,0.00326712392712147,10318051.399296878,-17374.73297230465,False
postacute_cost_per_surviving_symptomatic_case,284000.0,33559.754604992006,0.00326712392712147,10271956.422100015,-17224.134969384657,False
postacute_cost_per_surviving_symptomatic_case,286000.0,33409.156602072006,0.00326712392712147,10225861.444903148,-17073.536966464657,False
postacute_cost_per_surviving_symptomatic_case,288000.0,33258.558599152,0.00326712392712147,10179766.46770628,-16922.93896354465,False
postacute_cost_per_surviving_symptomatic_case,290000.0,33107.960596232,0.00326712392712147,10133671.490509413,-16772.34096062465,False
postacute_cost_per_surviving_symptomatic_case,292000.0,32957.362593312006,0.00326712392712147,10087576.51331255,-16621.742957704657,False
postacute_cost_per_surviving_symptomatic_case,294000.0,32806.764590392,0.00326712392712147,10041481.536115682,-16471.14495478465,False
postacute_cost_per_surviving_symptomatic_case,296000.0,32656.166587472006,0.00326712392712147,9995386.558918817,-16320.546951864655,False
postacute_cost_per_surviving_symptomatic_case,298000.0,32505.568584552,0.00326712392712147,9949291.581721948,-16169.948948944648,False
postacute_cost_per_surviving_symptomatic_case,300000.0,32354.970581632,0.00326712392712147,9903196.604525084,-16019.350946024648,False
postacute_cost_per_surviving_symptomatic_case,302000.0,32204.372578712006,0.00326712392712147,9857101.627328219,-15868.752943104655,False
postacute_cost_per_surviving_symptomatic_case,304000.0,32053.774575792,0.00326712392712147,9811006.65013135,-15718.154940184648,False
postacute_cost_per_surviving_symptomatic_case,306000.0,31903.176572872,0.00326712392712147,9764911.672934486,-15567.556937264648,False
postacute_cost_per_surviving_symptomatic_case,308000.0,31752.578569952006,0.00326712392712147,9718816.69573762,-15416.958934344655,False
postacute_cost_per_surviving_symptomatic_case,310000.0,31601.980567032,0.00326712392712147,9672721.718540752,-15266.360931424648,False
postacute_cost_per_surviving_symptomatic_case,312000.0,31451.382564112,0.00326712392712147,9626626.741343886,-15115.762928504648,False
postacute_cost_per_surviving_symptomatic_case,314000.0,31300.784561192006,0.00326712392712147,9580531.764147023,-14965.164925584655,False
postacute_cost_per_surviving_symptomatic_case,316000.0,31150.186558272,0.00326712392712147,9534436.786950154,-14814.566922664648,False
postacute_cost_per_surviving_symptomatic_case,318000.0,30999.588555352006,0.00326712392712147,9488341.80975329,-14663.968919744655,False
postacute_cost_per_surviving_symptomatic_case,320000.0,30848.990552432006,0.00326712392712147,9442246.832556425,-14513.370916824655,False
postacute_cost_per_surviving_symptomatic_case,322000.0,30698.392549512,0.00326712392712147,9396151.855359556,-14362.772913904648,False
postacute_cost_per_surviving_symptomatic_case,324000.0,30547.794546592006,0.00326712392712147,9350056.878162691,-14212.174910984655,False
postacute_cost_per_surviving_symptomatic_case,326000.0,30397.196543672006,0.00326712392712147,9303961.900965825,-14061.576908064655,False
postacute_cost_per_surviving_symptomatic_case,328000.0,30246.598540752,0.00326712392712147,9257866.923768956,-13910.978905144648,False
postacute_cost_per_surviving_symptomatic_case,330000.0,30096.000537832006,0.00326712392712147,9211771.946572093,-13760.380902224655,False
postacute_cost_per_surviving_symptomatic_case,332000.0,29945.402534912006,0.00326712392712147,9165676.969375227,-13609.782899304655,False
postacute_cost_per_surviving_symptomatic_case,334000.0,29794.804531992,0.00326712392712147,9119581.992178358,-13459.184896384648,False
